254, -108
256.10557691634745, -106.99638812527459
265.4089201216532, -104.56453992932579
265.43411416143493, -104.58015767854667
267.66606138826484, -105.47367705435904
278.3729315114888, -107.85237727054721
279.4028780559806, -108.68597858344708
285.04957658484796, -108.67831213550029
289.8966265718335, -108.39739576494898
292.0664488361929, -106.71174436488526
299.1569554153696, -99.6976737528096
306.09012681076194, -93.19989863214579
315.14285706532274, -86.61536892109574
315.17544521159107, -86.62107953226132
311.7265233778392, -80.64179535482694
313.936843579453, -80.1433938818708
314.28614004023495, -75.6865594007235
316.1698679332019, -64.47717084218428
316.9392284353757, -57.00022876383878
316.784451782874, -56.5228714270618
316.6758131059068, -55.357538983141175
316.7138889861271, -52.18446598171483
317.17974676648254, -48.946567808043575
317.1995388371006, -47.64680222574771
317.7086590330088, -43.90952786970661
316.85239767404977, -40.8335914133563
316.3275776690875, -38.751811608248886
316.9593596958091, -32.85973369495462
315.70787895853687, -30.1205276677559
315.5415317898112, -29.920013653733054
310.97304897230447, -26.421497191096297
308.07043905304874, -23.268300332907994
305.8529558226143, -21.901251585447273
297.1447448167211, -13.769037537827717
297.4223606991908, -10.696917313698666
297.6093244959232, 0.9433814354061599
297.595270480919, 1.0770144532310701
299.3694564585855, 9.242097248851785
298.70176473563384, 21.138316480295135
300.50836647663965, 32.91549926688954
299.63317985741793, 44.700667103252435
288.1336725773695, 47.9097694146885
279.4961481069419, 50.3745528747532
276.6836488392828, 49.973976677827174
273.0860872356011, 49.12468765137363
265.62735594035803, 52.17630816692926
255.20070852447594, 57.94266472062418
244.42167507451515, 62.377885397978375
242.3974604115214, 63.14285410341897
233.7410451972987, 67.68707562368465
221.83587353856754, 68.16949869071718
210.27162223565327, 65.30001510607934
199.14533579705488, 61.037199800940925
197.11354992406945, 58.154366358202545
190.29629120629266, 49.0717441464178
189.65455021483234, 40.20478678680122
189.63676188295898, 36.37882436887323
189.7227661905935, 34.8162167114183
191.90376312091098, 30.406828466419736
199.3313498280999, 24.918738090448137
205.23453302410746, 15.286195660636096
208.77032105883632, 12.107897911752922
214.1574947474645, 9.979374214089985
215.98702152991865, 9.392922553507685
220.88481805954396, 6.457549171779774
226.01521517906642, 4.605925495618861
230.13390521682157, 0.8767920007394905
232.0001383118213, -1.0284831099219764
236.78713694740514, -11.93950910670061
239.15446864078467, -23.61690543006745
239.98012550424082, -35.50320573686134
240.2979642877888, -38.17462056303489
240.2786616051864, -40.240822977519116
239.8629365491064, -41.781745223072726
238.9252199413447, -47.18233665825319
236.64300115719246, -48.72601819119579
232.6907183961426, -45.729052073544274
227.6952202449101, -46.18617291390478
219.76593912506632, -43.65280378744334
213.99765023483255, -39.60058416793144
211.5389127158597, -39.48275367110855
207.97329080265703, -37.346847454083324
197.25308731595314, -32.14655116991619
188.82607159398754, -23.72329465825723
182.38297941597645, -18.43730036472821
181.3952245408775, -17.4475656288699
178.83304047338765, -15.778382645191487
175.67679398034974, -12.18223075434691
175.22262397717267, -11.981990835406881
170.34407098828405, -10.477255927370551
168.37346281382574, -8.802164992988766
164.66509329663, -8.090367956166869
163.440398429353, -7.166269672414746
160.40171941095852, -4.2235798671924005
155.95098976552745, 1.1670863096703212
156.03252283588532, 0.9143861684771637
154.33663153758965, 2.8381363647541495
149.63513257198602, 3.305961180014282
146.09421943095123, 7.84432784778399
141.325562049816, 10.371893521808405
137.65296395277483, 11.178699583614291
135.2780886968489, 11.4373657925002
130.45392376996656, 10.877063259819531
122.4033291475922, 13.667235951770182
117.69004141412664, 18.843017661691764
117.69558842144038, 17.798462380502105
115.11278025636652, 21.13197764724749
112.51659622706767, 23.74432178046468
106.41747297453738, 24.39579305925166
106.44452957639783, 24.38328230582182
104.02156505994351, 25.48522812316733
94.37917169502768, 32.4845205470976
87.34751384146055, 42.1033371099513
85.68094739584392, 42.64299676986307
79.08691227723205, 44.39313383350719
72.3744691638511, 45.987816290661655
64.71025816616854, 48.756200792642744
55.03787878896833, 55.71399652282718
43.871496685790206, 59.87064841651328
41.45953024552239, 63.01870056485831
34.379658594306676, 64.86061065125895
26.32638591415194, 67.12523132385513
23.273142325910598, 69.53319989913788
19.13420487653143, 68.1166164858999
16.7194175654625, 68.24418342488379
14.58736410756812, 69.16513604320119
2.685124632105748, 68.61509994601673
-8.136489700501008, 63.62926927542824
-10.632747192267528, 62.20739745183054
-17.40173314280595, 56.137866990522824
-26.121547048117698, 48.01809546072024
-32.17505901326204, 37.75550138673899
-40.212405752112794, 28.959655683286368
-42.118464068977254, 25.01338524946297
-45.26676221600628, 18.16987695639123
-54.33192318185087, 10.437561591457625
-56.98749369167038, -1.1776779457554443
-65.9683498300682, -9.00775248313138
-70.00085383076764, -20.21956570507741
-72.50963778301498, -24.002716526280594
-75.42661138762274, -30.82744009977546
-74.53285140344174, -42.70881364537773
-75.15227436140768, -54.60764381639057
-76.00323763051342, -56.91122131144426
-82.58813072689149, -66.84122771369462
-94.27671873396685, -69.15266766323148
-105.09509310433072, -64.15981074337938
-115.69207089051787, -69.60681965089152
-127.59119980727652, -70.22047693457567
-139.1632928116646, -67.38278284654342
-150.94868319811386, -65.6305221129622
-162.58761411394593, -63.08079048474149
-170.69895626436886, -54.35313485689772
-182.12147284080731, -50.963155609107325
-191.08214451485034, -48.48692417273887
-193.26478838754, -47.43063375358264
-196.26363764581245, -46.13870710516469
-196.9250887355026, -44.21092916553349
-200.84797615367378, -43.2086892952022
-210.78323776521236, -36.6317279185672
-219.95964103637618, -29.031762968356276
-224.66596995541153, -27.526214418223812
-230.98632772365113, -24.517560387596973
